datetime,latitude,longitude,acq_date,acq_time,brightness,frp,confidence,satellite,daynight,bright_t31,scan,track,type,instrument,version
2025-01-08 10:42:00,34.04058,-118.47874,2025-01-08,1042,304.38,2.69,n,N21,N,261.98,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.03795,-118.49349,2025-01-08,1042,325.41,6.69,n,N21,N,261.96,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07679,-118.52447,2025-01-08,1042,367.0,23.18,h,N21,N,267.87,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.0794,-118.63863,2025-01-08,1042,310.53,7.91,n,N21,N,265.26,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07385,-118.61914,2025-01-08,1042,312.74,3.09,n,N21,N,263.37,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04396,-118.53835,2025-01-08,1042,354.39,42.0,n,N21,N,269.55,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04583,-118.54485,2025-01-08,1042,367.0,34.26,h,N21,N,275.47,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04758,-118.55099,2025-01-08,1042,348.1,34.26,n,N21,N,264.81,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04947,-118.55758,2025-01-08,1042,329.17,10.04,n,N21,N,263.6,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06556,-118.6139,2025-01-08,1042,332.5,6.9,n,N21,N,264.49,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06743,-118.62047,2025-01-08,1042,328.02,6.9,n,N21,N,267.02,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06931,-118.62703,2025-01-08,1042,334.25,16.18,n,N21,N,268.76,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07084,-118.63237,2025-01-08,1042,367.0,16.18,h,N21,N,281.19,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04237,-118.48502,2025-01-08,1042,311.33,2.69,n,N21,N,261.61,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.0723,-118.63749,2025-01-08,1042,367.0,21.26,h,N21,N,274.31,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.03257,-118.4747,2025-01-08,1042,300.75,1.16,n,N21,N,262.91,0.6,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.03438,-118.48104,2025-01-08,1042,307.65,2.69,n,N21,N,262.77,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.03618,-118.4873,2025-01-08,1042,315.88,2.69,n,N21,N,262.0,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06035,-118.5718,2025-01-08,1042,318.84,11.57,n,N21,N,263.46,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06193,-118.57733,2025-01-08,1042,316.57,11.57,n,N21,N,263.6,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06337,-118.58236,2025-01-08,1042,317.68,13.57,n,N21,N,264.42,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06977,-118.6048,2025-01-08,1042,309.86,6.42,n,N21,N,261.53,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07186,-118.61216,2025-01-08,1042,308.8,3.09,n,N21,N,262.37,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.03081,-118.46857,2025-01-08,1042,296.61,1.16,n,N21,N,264.14,0.6,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.05293,-118.47404,2025-01-08,1042,299.22,1.64,n,N21,N,260.99,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04415,-118.49124,2025-01-08,1042,318.37,6.69,n,N21,N,261.92,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07512,-118.59972,2025-01-08,1042,303.34,6.42,n,N21,N,262.36,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.05035,-118.48895,2025-01-08,1042,310.3,3.62,n,N21,N,261.76,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.05212,-118.49516,2025-01-08,1042,315.52,3.62,n,N21,N,261.84,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07189,-118.56446,2025-01-08,1042,313.9,3.95,n,N21,N,263.38,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.0739,-118.57153,2025-01-08,1042,310.12,3.95,n,N21,N,263.11,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07605,-118.57908,2025-01-08,1042,306.25,2.12,n,N21,N,262.57,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07755,-118.58431,2025-01-08,1042,303.21,2.12,n,N21,N,262.65,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07909,-118.58976,2025-01-08,1042,299.6,1.59,n,N21,N,261.41,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.08073,-118.59548,2025-01-08,1042,296.2,1.59,n,N21,N,260.6,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.05392,-118.50146,2025-01-08,1042,321.61,7.86,n,N21,N,262.4,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.05575,-118.50787,2025-01-08,1042,329.67,7.86,n,N21,N,264.08,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.05767,-118.51464,2025-01-08,1042,326.76,7.7,n,N21,N,264.57,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.05959,-118.52132,2025-01-08,1042,326.18,7.7,n,N21,N,264.76,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06141,-118.5277,2025-01-08,1042,325.21,7.63,n,N21,N,263.83,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06342,-118.53477,2025-01-08,1042,325.55,7.63,n,N21,N,263.79,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06538,-118.54165,2025-01-08,1042,324.82,12.73,n,N21,N,263.6,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06721,-118.54808,2025-01-08,1042,324.1,12.73,n,N21,N,263.45,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06881,-118.55368,2025-01-08,1042,321.8,12.96,n,N21,N,262.97,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04856,-118.4827,2025-01-08,1042,305.39,1.64,n,N21,N,260.72,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04676,-118.47642,2025-01-08,1042,300.22,1.64,n,N21,N,260.23,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04493,-118.47,2025-01-08,1042,296.5,2.2,n,N21,N,261.54,0.6,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07114,-118.58572,2025-01-08,1042,367.0,13.57,h,N21,N,268.78,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.0773,-118.60738,2025-01-08,1042,300.61,3.09,n,N21,N,262.95,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07955,-118.6153,2025-01-08,1042,298.95,3.09,n,N21,N,262.01,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.08147,-118.62204,2025-01-08,1042,297.81,11.98,n,N21,N,261.92,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.08345,-118.62899,2025-01-08,1042,296.72,11.98,n,N21,N,262.24,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04592,-118.49741,2025-01-08,1042,326.3,6.69,n,N21,N,262.3,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.04766,-118.50349,2025-01-08,1042,335.44,21.61,n,N21,N,261.98,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.0494,-118.50959,2025-01-08,1042,367.0,21.61,h,N21,N,265.68,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.05132,-118.5163,2025-01-08,1042,367.0,60.3,h,N21,N,272.36,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07303,-118.59237,2025-01-08,1042,309.57,6.42,n,N21,N,263.06,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.05314,-118.52264,2025-01-08,1042,367.0,60.3,h,N21,N,273.23,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.0568,-118.53548,2025-01-08,1042,343.55,28.02,n,N21,N,264.4,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.05876,-118.54234,2025-01-08,1042,349.95,19.78,n,N21,N,264.64,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.0606,-118.54879,2025-01-08,1042,339.26,19.78,n,N21,N,263.5,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06243,-118.55518,2025-01-08,1042,326.44,11.01,n,N21,N,264.3,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06437,-118.56202,2025-01-08,1042,367.0,11.01,h,N21,N,270.59,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06639,-118.56909,2025-01-08,1042,367.0,11.57,h,N21,N,267.22,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06817,-118.57533,2025-01-08,1042,326.8,11.57,n,N21,N,264.57,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06978,-118.58099,2025-01-08,1042,367.0,13.57,h,N21,N,271.68,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.0549,-118.52882,2025-01-08,1042,340.2,28.02,n,N21,N,265.14,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.08102,-118.53901,2025-01-08,1042,342.92,104.92,n,N21,N,314.5,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18793,-118.09117,2025-01-08,1042,303.84,3.65,n,N21,N,276.47,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.0846,-118.55135,2025-01-08,1042,336.91,34.15,n,N21,N,259.47,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.21658,-118.07002,2025-01-08,1042,297.92,1.0,n,N21,N,275.75,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.16734,-118.06673,2025-01-08,1042,310.65,8.1,n,N21,N,280.69,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.1712,-118.0798,2025-01-08,1042,297.21,6.14,n,N21,N,281.33,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17303,-118.08602,2025-01-08,1042,298.11,2.91,n,N21,N,279.79,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17481,-118.09204,2025-01-08,1042,312.04,2.91,n,N21,N,278.47,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17863,-118.10501,2025-01-08,1042,317.48,8.86,n,N21,N,279.66,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18645,-118.13151,2025-01-08,1042,298.61,17.87,n,N21,N,281.33,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.1693,-118.07339,2025-01-08,1042,323.62,6.14,n,N21,N,281.9,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17664,-118.09824,2025-01-08,1042,321.06,8.86,n,N21,N,279.99,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18065,-118.11182,2025-01-08,1042,333.27,28.31,n,N21,N,282.33,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18262,-118.11853,2025-01-08,1042,334.55,28.31,n,N21,N,283.4,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18456,-118.12509,2025-01-08,1042,327.33,17.87,n,N21,N,282.28,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.16986,-118.05161,2025-01-08,1042,308.48,4.37,n,N21,N,282.61,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.1721,-118.05922,2025-01-08,1042,312.44,8.1,n,N21,N,282.84,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17797,-118.07911,2025-01-08,1042,297.82,6.14,n,N21,N,280.61,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17978,-118.08524,2025-01-08,1042,300.75,2.91,n,N21,N,280.19,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18156,-118.09128,2025-01-08,1042,304.26,2.91,n,N21,N,277.94,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.32991,-118.4925,2025-01-08,1042,330.45,11.09,n,N21,N,255.29,0.58,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.21645,-118.09385,2025-01-08,1042,329.51,5.59,n,N21,N,276.8,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.2191,-118.10315,2025-01-08,1042,314.82,5.59,n,N21,N,274.27,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.21383,-118.1089,2025-01-08,1042,367.0,73.09,h,N21,N,290.85,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19218,-118.0577,2025-01-08,1042,367.0,62.0,h,N21,N,284.23,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.1943,-118.06509,2025-01-08,1042,325.76,62.0,n,N21,N,297.4,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19925,-118.08229,2025-01-08,1042,367.0,70.86,h,N21,N,291.36,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20057,-118.08688,2025-01-08,1042,346.02,70.86,n,N21,N,282.3,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20198,-118.09174,2025-01-08,1042,367.0,82.32,h,N21,N,283.34,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.2038,-118.09808,2025-01-08,1042,350.88,82.32,n,N21,N,281.92,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20625,-118.10665,2025-01-08,1042,349.09,73.09,n,N21,N,300.57,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20794,-118.11252,2025-01-08,1042,354.59,73.09,n,N21,N,304.72,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.1833,-118.09718,2025-01-08,1042,317.23,8.86,n,N21,N,279.32,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20952,-118.11803,2025-01-08,1042,367.0,240.5,h,N21,N,290.52,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.21429,-118.1346,2025-01-08,1042,321.55,132.83,n,N21,N,281.4,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20147,-118.06584,2025-01-08,1042,303.54,62.0,n,N21,N,277.23,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20572,-118.08058,2025-01-08,1042,302.94,70.86,n,N21,N,279.39,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.2154,-118.11438,2025-01-08,1042,299.39,73.09,n,N21,N,277.93,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20303,-118.07127,2025-01-08,1042,344.13,463.16,n,N21,N,279.98,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20442,-118.07612,2025-01-08,1042,327.59,463.16,n,N21,N,279.93,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20717,-118.08562,2025-01-08,1042,345.79,70.86,n,N21,N,282.08,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20933,-118.09318,2025-01-08,1042,353.2,82.32,n,N21,N,291.61,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.21283,-118.12953,2025-01-08,1042,345.14,132.83,n,N21,N,307.23,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18946,-118.04819,2025-01-08,1042,310.48,6.62,n,N21,N,280.77,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19298,-118.13005,2025-01-08,1042,312.64,17.87,n,N21,N,282.42,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17426,-118.06655,2025-01-08,1042,346.08,8.1,n,N21,N,283.4,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19761,-118.09846,2025-01-08,1042,310.14,7.32,n,N21,N,280.53,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19934,-118.10436,2025-01-08,1042,307.71,7.32,n,N21,N,280.92,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20995,-118.14047,2025-01-08,1042,300.2,43.47,n,N21,N,281.76,0.61,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18259,-118.04743,2025-01-08,1042,329.82,14.16,n,N21,N,287.43,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18568,-118.05796,2025-01-08,1042,330.28,14.16,n,N21,N,283.58,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18936,-118.07046,2025-01-08,1042,367.0,66.74,h,N21,N,285.5,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19122,-118.07676,2025-01-08,1042,348.11,12.87,n,N21,N,283.16,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19305,-118.083,2025-01-08,1042,339.28,12.87,n,N21,N,281.81,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20147,-118.1116,2025-01-08,1042,335.79,30.49,n,N21,N,284.59,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20314,-118.11729,2025-01-08,1042,333.33,30.49,n,N21,N,284.27,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20475,-118.12278,2025-01-08,1042,341.66,99.34,n,N21,N,290.68,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20658,-118.12902,2025-01-08,1042,334.0,99.34,n,N21,N,306.23,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20829,-118.13484,2025-01-08,1042,367.0,43.47,h,N21,N,291.94,0.61,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19024,-118.0497,2025-01-08,1042,310.28,25.69,n,N21,N,280.89,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19499,-118.0659,2025-01-08,1042,317.06,210.21,n,N21,N,299.02,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.21539,-118.13534,2025-01-08,1042,306.95,35.02,n,N21,N,280.75,0.61,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19296,-118.05898,2025-01-08,1042,354.72,25.69,n,N21,N,285.6,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19614,-118.09348,2025-01-08,1042,317.43,4.16,n,N21,N,277.65,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19464,-118.08841,2025-01-08,1042,317.82,4.16,n,N21,N,279.77,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18037,-118.03988,2025-01-08,1042,308.74,7.53,n,N21,N,281.11,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20139,-118.13498,2025-01-08,1042,347.27,43.47,n,N21,N,285.1,0.61,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17623,-118.0732,2025-01-08,1042,340.08,6.14,n,N21,N,283.03,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.1851,-118.10329,2025-01-08,1042,343.39,8.86,n,N21,N,281.28,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18708,-118.11001,2025-01-08,1042,350.85,28.31,n,N21,N,286.11,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18911,-118.11691,2025-01-08,1042,367.0,28.31,h,N21,N,291.47,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19105,-118.12349,2025-01-08,1042,367.0,17.87,h,N21,N,294.92,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17488,-118.04491,2025-01-08,1042,319.69,14.16,n,N21,N,283.95,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17754,-118.05397,2025-01-08,1042,306.64,14.16,n,N21,N,282.71,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17973,-118.0614,2025-01-08,1042,300.21,66.74,n,N21,N,280.82,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19483,-118.13631,2025-01-08,1042,295.86,3.78,n,N21,N,282.98,0.61,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18176,-118.06829,2025-01-08,1042,296.35,66.74,n,N21,N,280.36,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18711,-118.08649,2025-01-08,1042,297.47,4.16,n,N21,N,278.96,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18874,-118.09202,2025-01-08,1042,304.41,4.16,n,N21,N,276.2,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19036,-118.09748,2025-01-08,1042,311.34,7.32,n,N21,N,279.2,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19197,-118.10294,2025-01-08,1042,337.15,7.32,n,N21,N,281.5,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19392,-118.10958,2025-01-08,1042,367.0,30.49,h,N21,N,285.46,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.1959,-118.11636,2025-01-08,1042,350.47,30.49,n,N21,N,288.91,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19773,-118.12256,2025-01-08,1042,353.84,99.34,n,N21,N,295.19,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.19962,-118.12895,2025-01-08,1042,367.0,99.34,h,N21,N,287.13,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.18359,-118.07453,2025-01-08,1042,297.33,12.87,n,N21,N,280.3,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.2072,-118.13403,2025-01-08,1042,367.0,74.65,h,N21,N,294.71,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.20547,-118.12803,2025-01-08,1042,337.55,74.65,n,N21,N,299.86,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.2037,-118.12186,2025-01-08,1042,347.63,62.18,n,N21,N,288.79,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.09497,-118.53999,2025-01-08,1042,311.41,4.48,n,N21,N,261.46,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.09726,-118.54792,2025-01-08,1042,307.26,4.48,n,N21,N,258.75,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.09904,-118.55407,2025-01-08,1042,302.63,2.87,n,N21,N,257.09,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.10063,-118.55952,2025-01-08,1042,298.76,2.87,n,N21,N,258.92,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.09702,-118.52348,2025-01-08,1042,301.62,2.86,n,N21,N,261.58,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.09879,-118.52959,2025-01-08,1042,297.62,2.86,n,N21,N,262.63,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.16581,-118.08687,2025-01-08,1042,302.13,4.5,n,N21,N,279.57,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.16765,-118.09322,2025-01-08,1042,318.55,5.02,n,N21,N,276.97,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.16954,-118.09978,2025-01-08,1042,309.44,5.02,n,N21,N,276.92,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17152,-118.10659,2025-01-08,1042,301.44,3.0,n,N21,N,275.62,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17347,-118.11334,2025-01-08,1042,300.74,3.0,n,N21,N,275.52,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17537,-118.11995,2025-01-08,1042,296.94,3.53,n,N21,N,277.27,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.16674,-118.06599,2025-01-08,1042,304.55,7.92,n,N21,N,280.63,0.62,0.72,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.16868,-118.07269,2025-01-08,1042,319.31,7.92,n,N21,N,281.4,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17054,-118.07912,2025-01-08,1042,298.16,2.75,n,N21,N,281.27,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.17234,-118.08537,2025-01-08,1042,297.94,2.75,n,N21,N,279.89,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.1741,-118.09145,2025-01-08,1042,311.29,4.3,n,N21,N,278.65,0.62,0.71,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.09259,-118.53178,2025-01-08,1042,314.09,2.86,n,N21,N,262.64,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.09066,-118.52509,2025-01-08,1042,313.89,2.86,n,N21,N,262.15,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.08893,-118.51917,2025-01-08,1042,312.79,4.97,n,N21,N,261.03,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.08723,-118.51331,2025-01-08,1042,310.12,4.97,n,N21,N,259.36,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.08608,-118.55641,2025-01-08,1042,326.64,7.03,n,N21,N,259.97,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.06952,-118.47593,2025-01-08,1042,296.81,1.77,n,N21,N,259.47,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07139,-118.48236,2025-01-08,1042,300.26,1.77,n,N21,N,259.59,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07327,-118.48882,2025-01-08,1042,306.04,4.57,n,N21,N,260.06,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07518,-118.49537,2025-01-08,1042,312.43,4.57,n,N21,N,260.12,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.07702,-118.50169,2025-01-08,1042,319.14,23.97,n,N21,N,260.59,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.09262,-118.55544,2025-01-08,1042,318.42,7.03,n,N21,N,258.03,0.59,0.7,,VIIRS,2.0NRT
2025-01-08 10:42:00,34.09408,-118.56043,2025-01-08,1042,311.34,7.03,n,N21,N,260.24,0.59,0.7,,VIIRS,2.0NRT
